identifier,authoritativeMN,dateUploaded
knb-lter-hfr.168.6,urn:node:LTER,2011-03-12T00:00:00Z
knb-lter-cap.311.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.322.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.314.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.324.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-hfr.167.6,urn:node:LTER,2011-02-12T00:00:00Z
knb-lter-cap.321.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.308.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.309.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.312.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.313.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.316.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.333.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.334.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-hfr.163.8,urn:node:LTER,2011-02-05T00:00:00Z
knb-lter-cap.326.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-hfr.171.6,urn:node:LTER,2011-11-01T23:00:00Z
knb-lter-cap.331.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.332.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.325.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-hfr.169.6,urn:node:LTER,2011-11-01T23:00:00Z
knb-lter-cap.330.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.327.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.328.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.329.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-hfr.176.6,urn:node:LTER,2011-11-30T00:00:00Z
knb-lter-hfr.184.3,urn:node:LTER,2011-12-28T00:00:00Z
knb-lter-hfr.186.3,urn:node:LTER,2011-12-28T00:00:00Z
knb-lter-hfr.188.3,urn:node:LTER,2011-12-28T00:00:00Z
knb-lter-cap.341.4,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-hfr.180.3,urn:node:LTER,2011-12-21T00:00:00Z
knb-lter-cap.343.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.338.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.339.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-hfr.172.4,urn:node:LTER,2011-11-01T23:00:00Z
knb-lter-hfr.178.6,urn:node:LTER,2011-11-30T00:00:00Z
knb-lter-cap.336.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-hfr.177.4,urn:node:LTER,2011-11-30T00:00:00Z
knb-lter-cap.337.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.340.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-hfr.174.6,urn:node:LTER,2011-11-01T23:00:00Z
knb-lter-hfr.183.4,urn:node:LTER,2011-12-28T00:00:00Z
knb-lter-cap.124.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-mcr.1035.9,urn:node:LTER,2011-08-04T23:00:00Z
knb-lter-kbs.110.13,urn:node:LTER,2011-08-23T23:00:00Z
knb-lter-kbs.109.15,urn:node:LTER,2011-08-12T23:00:00Z
knb-lter-kbs.108.15,urn:node:LTER,2011-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-jrn.20050220.8162,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-pie.179.3,urn:node:LTER,2011-11-22T00:00:00Z
doi:10.6073/AA/knb-lter-jrn.20050540.8206,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-sev.178.32919,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.183.22789,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.230.26917,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.218.36902,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.241.50610,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.240.68987,urn:node:LTER,2011-12-17T00:00:00Z
knb-lter-sev.247.49325,urn:node:LTER,2011-12-10T00:00:00Z
knb-lter-sev.242.50313,urn:node:LTER,2011-12-17T00:00:00Z
knb-lter-sev.170.57725,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.160.20253,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.158.47024,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-mcr.5004.5,urn:node:LTER,2011-05-24T23:00:00Z
knb-lter-cap.138.5,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-pal.129.1,urn:node:LTER,2011-10-18T23:00:00Z
knb-lter-cap.161.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sgs.104.12,urn:node:LTER,2011-09-30T23:00:00Z
knb-lter-sgs.106.12,urn:node:LTER,2011-09-30T23:00:00Z
knb-lter-cap.387.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.386.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.506.5,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-pal.41.1,urn:node:LTER,2011-09-24T23:00:00Z
knb-lter-arc.10115.3,urn:node:LTER,2011-05-04T23:00:00Z
knb-lter-jrn.20020210.9893,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020310.9790,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020330.9792,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020370.9818,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020440.9858,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020450.9859,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020430.9857,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020400.9843,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020510.9861,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020320.9791,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020380.9821,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020490.9860,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020350.9816,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020340.9795,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020360.9817,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020500.9854,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20040020.9842,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050130.9892,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050260.9806,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-mcr.6001.4,urn:node:LTER,2011-12-06T00:00:00Z
knb-lter-jrn.20050360.9823,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050580.9864,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050570.9891,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050700.9876,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050670.9873,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20060140.9847,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20060180.9851,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050350.9822,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050490.9836,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050480.9835,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050460.9833,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050430.9830,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050680.9874,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050650.9871,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050720.9887,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20060160.9849,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050420.9829,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050530.9896,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050510.9838,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050440.9831,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050610.9880,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050640.9870,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050630.9882,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20060150.9848,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050120.9869,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050090.9862,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050210.9796,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050450.9832,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050470.9834,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050660.9872,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20050590.9865,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20060120.9845,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20060200.9853,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20020010.9917,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20060190.9852,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-jrn.20060170.9850,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-mcr.4003.2,urn:node:LTER,2011-12-16T00:00:00Z
knb-lter-mcr.1034.7,urn:node:LTER,2011-05-19T23:00:00Z
knb-lter-bes.584.56,urn:node:LTER,2011-10-05T23:00:00Z
knb-lter-cap.115.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.137.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.301.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.285.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.20.6,urn:node:LTER,2011-10-26T23:00:00Z
knb-lter-cap.164.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.297.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.103.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.123.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.129.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.151.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.163.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.150.4,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.165.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.303.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.122.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.134.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.305.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.12.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.130.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.131.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.18.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.127.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.299.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.16.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.162.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.152.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.298.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.304.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.126.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.133.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.136.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.135.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.264.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.262.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.296.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.125.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.140.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.139.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.132.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.263.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.513.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.512.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.510.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sgs.161.12,urn:node:LTER,2011-09-30T23:00:00Z
knb-lter-cap.516.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.51.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.515.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.508.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sgs.163.12,urn:node:LTER,2011-11-17T00:00:00Z
doi:10.6073/AA/knb-lter-pal.50.1,urn:node:LTER,2011-10-19T23:00:00Z
knb-lter-cap.509.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-bes.540.56,urn:node:LTER,2011-12-23T00:00:00Z
knb-lter-cap.345.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.355.5,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-pal.91.1,urn:node:LTER,2011-10-18T23:00:00Z
knb-lter-cap.351.4,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.352.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.350.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.346.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.348.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.353.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.354.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.356.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.358.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.359.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.360.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.361.4,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.365.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.364.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.362.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.369.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.367.5,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-jrn.20050390.8191,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-bes.581.120,urn:node:LTER,2011-06-08T23:00:00Z
knb-lter-sev.17.49382,urn:node:LTER,2011-09-08T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.68002.123,urn:node:LTER,2011-12-13T00:00:00Z
knb-lter-sev.243.45678,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.43.10,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.70141.123,urn:node:LTER,2011-09-22T23:00:00Z
knb-lter-hfr.191.5,urn:node:LTER,2011-12-21T00:00:00Z
knb-lter-cap.269.7,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sev.113.28109,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.56.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.389.7,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sev.31993.37651,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-jrn.20050550.9889,urn:node:LTER,2011-12-03T00:00:00Z
knb-lter-cap.240.8,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cdr.82244.123,urn:node:LTER,2011-12-17T00:00:00Z
knb-lter-cap.274.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.224.10,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.245.9,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.64120.123,urn:node:LTER,2011-12-14T00:00:00Z
knb-lter-sev.6.24008,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.215.16614,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.31990.37654,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.69.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-bnz.456.13,urn:node:LTER,2011-10-17T23:00:00Z
knb-lter-cap.242.8,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sev.12007.110735,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.147.40170,urn:node:LTER,2011-09-08T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.23141.123,urn:node:LTER,2011-12-14T00:00:00Z
knb-lter-cap.357.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sgs.154.12,urn:node:LTER,2011-09-30T23:00:00Z
doi:10.6073/AA/knb-lter-pal.48.1,urn:node:LTER,2011-10-19T23:00:00Z
knb-lter-cap.23.10,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.39.10,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-arc.10118.7,urn:node:LTER,2011-05-26T23:00:00Z
knb-lter-cap.514.10,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.395.7,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sev.212.18966,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.143.8,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.70002.123,urn:node:LTER,2011-12-14T00:00:00Z
knb-lter-sev.234.64552,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-arc.10104.4,urn:node:LTER,2011-01-11T00:00:00Z
knb-lter-sgs.125.12,urn:node:LTER,2011-09-30T23:00:00Z
knb-lter-cap.35.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.261.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sev.12003.110739,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.221.48336,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.22.35079,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.284.10,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.1.10,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.237.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sev.180.56081,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-bnz.478.12,urn:node:LTER,2011-12-29T00:00:00Z
knb-lter-sbc.43.5,urn:node:LTER,2011-06-21T23:00:00Z
knb-lter-sev.29.61108,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.270.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.117.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sev.11990.74706,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.396.6,urn:node:LTER,2011-11-01T23:00:00Z
knb-lter-cap.283.7,urn:node:LTER,2011-10-31T23:00:00Z
knb-lter-sev.175.92020,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.385.7,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.113.8,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.366.12,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.291.8,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.29.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sev.13.87808,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.11991.74555,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.4.64013,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.276.7,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.392.12,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-hfr.190.5,urn:node:LTER,2011-12-28T00:00:00Z
knb-lter-sev.11998.92212,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.134.36185,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.222.9,urn:node:LTER,2011-10-29T23:00:00Z
knb-lter-arc.10119.6,urn:node:LTER,2011-05-26T23:00:00Z
knb-lter-sev.172.57944,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.107.8,urn:node:LTER,2011-10-28T23:00:00Z
knb-lter-cap.233.8,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.229.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-sev.31988.37656,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.81.108827,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.11993.83946,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-sev.201.69988,urn:node:LTER,2011-09-08T23:00:00Z
knb-lter-cap.33.9,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-cdr.23133.123,urn:node:LTER,2011-12-13T00:00:00Z
knb-lter-cap.159.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.44.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.256.9,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.522.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.523.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.567.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.526.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.52.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.565.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.536.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.537.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.550.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.555.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.547.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.549.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.548.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.552.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.535.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.524.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.525.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.533.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.542.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.566.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.527.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.531.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.528.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.530.7,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.534.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.53.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.540.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.546.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.544.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.545.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.532.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.541.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.538.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.543.6,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.568.5,urn:node:LTER,2011-09-23T23:00:00Z
knb-lter-cap.8.6,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-jrn.20050320.8177,urn:node:LTER,2011-12-03T00:00:00Z
doi:10.6073/AA/knb-lter-cap.170.1,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-cap.177.1,urn:node:LTER,2011-09-23T23:00:00Z
doi:10.6073/AA/knb-lter-pal.130.1,urn:node:LTER,2011-09-24T23:00:00Z
doi:10.6073/AA/knb-lter-sgs.137.1,urn:node:LTER,2011-09-30T23:00:00Z
doi:10.6073/AA/knb-lter-jrn.20050250.8170,urn:node:LTER,2011-12-03T00:00:00Z
doi:10.6073/AA/knb-lter-pal.100.1,urn:node:LTER,2011-10-18T23:00:00Z
doi:10.6073/AA/knb-lter-pal.34.1,urn:node:LTER,2011-09-24T23:00:00Z
doi:10.6073/AA/knb-lter-pal.49.1,urn:node:LTER,2011-09-24T23:00:00Z
doi:10.6073/AA/knb-lter-pal.42.1,urn:node:LTER,2011-09-24T23:00:00Z
doi:10.6073/AA/knb-lter-pal.27.1,urn:node:LTER,2011-09-24T23:00:00Z
doi:10.6073/AA/knb-lter-pal.99.1,urn:node:LTER,2011-10-18T23:00:00Z
doi:10.6073/AA/knb-lter-pal.101.1,urn:node:LTER,2011-10-18T23:00:00Z
doi:10.6073/AA/knb-lter-pal.151.1,urn:node:LTER,2011-09-24T23:00:00Z
doi:10.6073/AA/knb-lter-pal.103.1,urn:node:LTER,2011-10-18T23:00:00Z
doi:10.6073/AA/knb-lter-pal.127.1,urn:node:LTER,2011-09-24T23:00:00Z
doi:10.6073/AA/knb-lter-pal.47.2,urn:node:LTER,2011-09-24T23:00:00Z
doi:10.6073/AA/knb-lter-pal.24.1,urn:node:LTER,2011-09-24T23:00:00Z
doi:10.6073/AA/knb-lter-pal.69.1,urn:node:LTER,2011-10-19T23:00:00Z
doi:10.6073/AA/knb-lter-pal.95.1,urn:node:LTER,2011-10-18T23:00:00Z
doi:10.6073/AA/knb-lter-pal.93.1,urn:node:LTER,2011-10-18T23:00:00Z
doi:10.6073/AA/knb-lter-pal.90.1,urn:node:LTER,2011-10-18T23:00:00Z
doi:10.6073/AA/knb-lter-pal.211.1,urn:node:LTER,2011-11-17T00:00:00Z
doi:10.6073/AA/knb-lter-pal.189.1,urn:node:LTER,2011-11-17T00:00:00Z
doi:10.6073/AA/knb-lter-pal.102.1,urn:node:LTER,2011-10-18T23:00:00Z
doi:10.6073/AA/knb-lter-pal.126.1,urn:node:LTER,2011-09-24T23:00:00Z
doi:10.6073/AA/knb-lter-pal.87.1,urn:node:LTER,2011-10-18T23:00:00Z
