identifier,authoritativeMN,dateUploaded
doi:10.6073/AA/knb-lter-mcm.2011.3,urn:node:LTER,2006-03-29T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.239.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.192.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.199.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.23.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.51.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.227.4,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-nin.2281.4,urn:node:LTER,2006-11-22T00:00:00Z
doi:10.6073/AA/knb-lter-nin.4263.4,urn:node:LTER,2006-11-22T00:00:00Z
doi:10.6073/AA/knb-lter-fce.234.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.53.3,urn:node:LTER,2006-02-23T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.252.3,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.190.5,urn:node:LTER,2006-01-25T00:00:00Z
doi:10.6073/AA/knb-lter-fce.165.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-mcm.226.4,urn:node:LTER,2006-06-09T23:00:00Z
doi:10.6073/AA/knb-lter-fce.148.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-fce.153.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-knz.49.4,urn:node:LTER,2006-09-07T23:00:00Z
doi:10.6073/AA/knb-lter-fce.163.5,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-fce.149.6,urn:node:LTER,2006-01-15T00:00:00Z
doi:10.6073/AA/knb-lter-nin.24238.4,urn:node:LTER,2006-11-21T00:00:00Z
doi:10.6073/AA/knb-lter-fce.184.5,urn:node:LTER,2006-01-24T00:00:00Z
doi:10.6073/AA/knb-lter-nin.4063.4,urn:node:LTER,2006-11-29T00:00:00Z
doi:10.6073/AA/knb-lter-fce.235.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-fce.236.6,urn:node:LTER,2006-01-26T00:00:00Z
doi:10.6073/AA/knb-lter-nin.22146.4,urn:node:LTER,2006-11-22T00:00:00Z
doi:10.6073/AA/knb-lter-nin.6749.4,urn:node:LTER,2006-11-21T00:00:00Z
